replay,user,group,puzzle,globalAttemptId,attemptId,contextFeatures,attemptFeatures
9. Scaling Round Objects~1,Morissa J.S.,VeraB,9. Scaling Round Objects,11,"{'#Attempt': 1, '#GlobalAttempt': 11, 'ActiveTime': 2107.950301, 'InactiveTime': 319.65302699999995, 'CompletedLevels': 9}","{'ActiveTime': 156.88466499999996, 'InactiveTime': 0, 'InteractionEvents': 17, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 1, 'cone': 1, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 3, 'ScaleShape': 9, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 3, 'Completed': True}"
2. Separated Boxes~1,Morissa J.S.,VeraB,2. Separated Boxes,2,"{'#Attempt': 1, '#GlobalAttempt': 2, 'ActiveTime': 337.32426599999997, 'InactiveTime': 0, 'CompletedLevels': 2}","{'ActiveTime': 122.708379, 'InactiveTime': 0, 'InteractionEvents': 10, 'CreateShape': 2, 'UsedFigures': {'cube': 2, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 5, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 3, 'Completed': True}"
Bird Fez~1,Morissa J.S.,VeraB,Bird Fez,13,"{'#Attempt': 1, '#GlobalAttempt': 13, 'ActiveTime': 2920.4375019999993, 'InactiveTime': 707.6085939999999, 'CompletedLevels': 10}","{'ActiveTime': 289.39814499999983, 'InactiveTime': 164.427674, 'InteractionEvents': 39, 'CreateShape': 4, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 2, 'sphere': 1}, 'RotateShape': 9, 'MoveShape': 11, 'ScaleShape': 7, 'DeleteFigure': 1, 'RotateView': 4, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 3, 'Completed': True}"
Warm Up~1,Morissa J.S.,VeraB,Warm Up,17,"{'#Attempt': 1, '#GlobalAttempt': 17, 'ActiveTime': 4503.458658, 'InactiveTime': 1157.0593129999997, 'CompletedLevels': 11}","{'ActiveTime': 870.7133909999995, 'InactiveTime': 150.99415399999998, 'InteractionEvents': 120, 'CreateShape': 4, 'UsedFigures': {'cube': 4, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 43, 'ScaleShape': 21, 'DeleteFigure': 0, 'RotateView': 34, 'Snapshots': 2, 'TimeStampSnapshots': [852.1, 881.93], 'CheckSolution': 16, 'Completed': False}"
Warm Up~2,Morissa J.S.,VeraB,Warm Up,23,"{'#Attempt': 2, '#GlobalAttempt': 23, 'ActiveTime': 5576.224709000001, 'InactiveTime': 1288.7079569999996, 'CompletedLevels': 13}","{'ActiveTime': 48.196066, 'InactiveTime': 0, 'InteractionEvents': 7, 'CreateShape': 4, 'UsedFigures': {'cube': 4, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 2, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
3. Rotate a Pyramid~1,Morissa J.S.,VeraB,3. Rotate a Pyramid,3,"{'#Attempt': 1, '#GlobalAttempt': 3, 'ActiveTime': 479.132034, 'InactiveTime': 34.244594, 'CompletedLevels': 3}","{'ActiveTime': 141.80776799999998, 'InactiveTime': 34.244594, 'InteractionEvents': 43, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 40, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
8. Combine 2 Ramps~1,Morissa J.S.,VeraB,8. Combine 2 Ramps,10,"{'#Attempt': 1, '#GlobalAttempt': 10, 'ActiveTime': 1951.065636, 'InactiveTime': 319.65302699999995, 'CompletedLevels': 8}","{'ActiveTime': 162.69809599999994, 'InactiveTime': 37.153512, 'InteractionEvents': 48, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 2, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 6, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 34, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
Boxes Obscure Spheres~1,Morissa J.S.,VeraB,Boxes Obscure Spheres,20,"{'#Attempt': 1, '#GlobalAttempt': 20, 'ActiveTime': 5180.331565, 'InactiveTime': 1157.0593129999997, 'CompletedLevels': 12}","{'ActiveTime': 373.915536, 'InactiveTime': 0, 'InteractionEvents': 38, 'CreateShape': 4, 'UsedFigures': {'cube': 3, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 1}, 'RotateShape': 0, 'MoveShape': 14, 'ScaleShape': 8, 'DeleteFigure': 0, 'RotateView': 5, 'Snapshots': 2, 'TimeStampSnapshots': [305.87, 321.99], 'CheckSolution': 5, 'Completed': False}"
Boxes Obscure Spheres~2,Morissa J.S.,VeraB,Boxes Obscure Spheres,28,"{'#Attempt': 2, '#GlobalAttempt': 28, 'ActiveTime': 6077.945520000001, 'InactiveTime': 2054.242606, 'CompletedLevels': 13}","{'ActiveTime': 271.20516100000003, 'InactiveTime': 402.25865899999997, 'InteractionEvents': 55, 'CreateShape': 4, 'UsedFigures': {'cube': 3, 'pyramid': 0, 'ramp': 0, 'cylinder': 1, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 8, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 34, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 9, 'Completed': False}"
Unnecessary~1,Chaos&Glitter,VeraB,Unnecessary,27,"{'#Attempt': 1, '#GlobalAttempt': 27, 'ActiveTime': 2825.7679449999996, 'InactiveTime': 241.719876, 'CompletedLevels': 24}","{'ActiveTime': 467.21080199999983, 'InactiveTime': 0, 'InteractionEvents': 168, 'CreateShape': 7, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 1, 'cylinder': 3, 'cone': 0, 'sphere': 2}, 'RotateShape': 6, 'MoveShape': 96, 'ScaleShape': 0, 'DeleteFigure': 4, 'RotateView': 32, 'Snapshots': 19, 'TimeStampSnapshots': [28.61, 44.96, 60.31, 66.75, 99.53, 115.21, 161.29, 213.14, 245.52, 267.87, 288.13, 306.76, 320.44, 366.97, 390.3, 391.0, 413.44, 432.27, 438.81], 'CheckSolution': 4, 'Completed': False}"
Pyramids are Strange~1,Chaos&Glitter,VeraB,Pyramids are Strange,14,"{'#Attempt': 1, '#GlobalAttempt': 14, 'ActiveTime': 968.6133439999999, 'InactiveTime': 0, 'CompletedLevels': 14}","{'ActiveTime': 73.830888, 'InactiveTime': 0, 'InteractionEvents': 12, 'CreateShape': 4, 'UsedFigures': {'cube': 0, 'pyramid': 4, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 0, 'ScaleShape': 1, 'DeleteFigure': 0, 'RotateView': 1, 'Snapshots': 1, 'TimeStampSnapshots': [67.17], 'CheckSolution': 1, 'Completed': True}"
4. Match Silhouettes~1,Chaos&Glitter,VeraB,4. Match Silhouettes,4,"{'#Attempt': 1, '#GlobalAttempt': 4, 'ActiveTime': 288.1771580000001, 'InactiveTime': 0, 'CompletedLevels': 4}","{'ActiveTime': 44.657605, 'InactiveTime': 0, 'InteractionEvents': 6, 'CreateShape': 2, 'UsedFigures': {'cube': 1, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 1, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 2, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
1. One Box~1,Chaos&Glitter,VeraB,1. One Box,1,"{'#Attempt': 1, '#GlobalAttempt': 1, 'ActiveTime': 19.969262, 'InactiveTime': 0, 'CompletedLevels': 1}","{'ActiveTime': 19.969262, 'InactiveTime': 0, 'InteractionEvents': 2, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Pi Henge~1,Chaos&Glitter,VeraB,Pi Henge,12,"{'#Attempt': 1, '#GlobalAttempt': 12, 'ActiveTime': 791.7560699999999, 'InactiveTime': 0, 'CompletedLevels': 12}","{'ActiveTime': 75.66644699999998, 'InactiveTime': 0, 'InteractionEvents': 21, 'CreateShape': 3, 'UsedFigures': {'cube': 3, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 9, 'ScaleShape': 7, 'DeleteFigure': 0, 'RotateView': 1, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Ramp Up and Can It~1,Chaos&Glitter,VeraB,Ramp Up and Can It,23,"{'#Attempt': 1, '#GlobalAttempt': 23, 'ActiveTime': 1793.259906, 'InactiveTime': 100.96028000000001, 'CompletedLevels': 22}","{'ActiveTime': 61.176139, 'InactiveTime': 0, 'InteractionEvents': 16, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 1, 'cylinder': 1, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 6, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 4, 'Snapshots': 3, 'TimeStampSnapshots': [43.54, 50.4, 58.81], 'CheckSolution': 1, 'Completed': True}"
6. Stretch a Ramp~1,Chaos&Glitter,VeraB,6. Stretch a Ramp,6,"{'#Attempt': 1, '#GlobalAttempt': 6, 'ActiveTime': 347.05955000000006, 'InactiveTime': 0, 'CompletedLevels': 6}","{'ActiveTime': 35.89509599999999, 'InactiveTime': 0, 'InteractionEvents': 11, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 1, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 9, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
7. Max 2 Boxes~1,Chaos&Glitter,VeraB,7. Max 2 Boxes,7,"{'#Attempt': 1, '#GlobalAttempt': 7, 'ActiveTime': 377.72006300000004, 'InactiveTime': 0, 'CompletedLevels': 7}","{'ActiveTime': 30.660513, 'InactiveTime': 0, 'InteractionEvents': 4, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 2, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Object Limits~1,Chaos&Glitter,VeraB,Object Limits,16,"{'#Attempt': 1, '#GlobalAttempt': 16, 'ActiveTime': 1199.785023, 'InactiveTime': 100.96028000000001, 'CompletedLevels': 16}","{'ActiveTime': 67.316821, 'InactiveTime': 0, 'InteractionEvents': 20, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 10, 'DeleteFigure': 0, 'RotateView': 7, 'Snapshots': 1, 'TimeStampSnapshots': [45.01], 'CheckSolution': 1, 'Completed': True}"
Tall and Small~1,Chaos&Glitter,VeraB,Tall and Small,21,"{'#Attempt': 1, '#GlobalAttempt': 21, 'ActiveTime': 1598.468354, 'InactiveTime': 100.96028000000001, 'CompletedLevels': 20}","{'ActiveTime': 27.544965, 'InactiveTime': 0, 'InteractionEvents': 1, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 0, 'Completed': False}"
Tall and Small~2,Chaos&Glitter,VeraB,Tall and Small,22,"{'#Attempt': 2, '#GlobalAttempt': 22, 'ActiveTime': 1732.083767, 'InactiveTime': 100.96028000000001, 'CompletedLevels': 21}","{'ActiveTime': 133.615413, 'InactiveTime': 0, 'InteractionEvents': 45, 'CreateShape': 2, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 1}, 'RotateShape': 0, 'MoveShape': 5, 'ScaleShape': 6, 'DeleteFigure': 0, 'RotateView': 27, 'Snapshots': 4, 'TimeStampSnapshots': [73.32, 103.15, 114.33, 125.04], 'CheckSolution': 1, 'Completed': True}"
More Than Meets Your Eye~1,Chaos&Glitter,VeraB,More Than Meets Your Eye,24,"{'#Attempt': 1, '#GlobalAttempt': 24, 'ActiveTime': 2049.809882, 'InactiveTime': 100.96028000000001, 'CompletedLevels': 23}","{'ActiveTime': 256.54997599999996, 'InactiveTime': 0, 'InteractionEvents': 61, 'CreateShape': 6, 'UsedFigures': {'cube': 4, 'pyramid': 0, 'ramp': 2, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 28, 'ScaleShape': 8, 'DeleteFigure': 0, 'RotateView': 5, 'Snapshots': 9, 'TimeStampSnapshots': [87.36, 102.22, 119.83, 151.29, 166.68, 175.06, 189.37, 221.97, 238.08], 'CheckSolution': 1, 'Completed': True}"
5. Removing Objects~1,Chaos&Glitter,VeraB,5. Removing Objects,5,"{'#Attempt': 1, '#GlobalAttempt': 5, 'ActiveTime': 311.1644540000001, 'InactiveTime': 0, 'CompletedLevels': 5}","{'ActiveTime': 22.987296, 'InactiveTime': 0, 'InteractionEvents': 4, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 1, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
45-Degree Rotations~1,Chaos&Glitter,VeraB,45-Degree Rotations,13,"{'#Attempt': 1, '#GlobalAttempt': 13, 'ActiveTime': 894.7824559999999, 'InactiveTime': 0, 'CompletedLevels': 13}","{'ActiveTime': 103.02638600000003, 'InactiveTime': 0, 'InteractionEvents': 22, 'CreateShape': 5, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 4, 'cylinder': 0, 'cone': 0, 'sphere': 1}, 'RotateShape': 10, 'MoveShape': 4, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 1, 'Snapshots': 1, 'TimeStampSnapshots': [32.96], 'CheckSolution': 1, 'Completed': True}"
Square Cross-Sections~1,Chaos&Glitter,VeraB,Square Cross-Sections,10,"{'#Attempt': 1, '#GlobalAttempt': 10, 'ActiveTime': 590.839377, 'InactiveTime': 0, 'CompletedLevels': 10}","{'ActiveTime': 81.12977600000002, 'InactiveTime': 0, 'InteractionEvents': 8, 'CreateShape': 3, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 1, 'cylinder': 1, 'cone': 0, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Angled Silhouette~1,Chaos&Glitter,VeraB,Angled Silhouette,18,"{'#Attempt': 1, '#GlobalAttempt': 18, 'ActiveTime': 1290.041195, 'InactiveTime': 100.96028000000001, 'CompletedLevels': 18}","{'ActiveTime': 43.131440000000005, 'InactiveTime': 0, 'InteractionEvents': 9, 'CreateShape': 4, 'UsedFigures': {'cube': 2, 'pyramid': 2, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Sugar Cones~1,Chaos&Glitter,VeraB,Sugar Cones,19,"{'#Attempt': 1, '#GlobalAttempt': 19, 'ActiveTime': 1333.5843770000001, 'InactiveTime': 100.96028000000001, 'CompletedLevels': 19}","{'ActiveTime': 43.543182, 'InactiveTime': 0, 'InteractionEvents': 9, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 2, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 1, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 1, 'TimeStampSnapshots': [23.03], 'CheckSolution': 1, 'Completed': True}"
9. Scaling Round Objects~1,Chaos&Glitter,VeraB,9. Scaling Round Objects,9,"{'#Attempt': 1, '#GlobalAttempt': 9, 'ActiveTime': 509.709601, 'InactiveTime': 0, 'CompletedLevels': 9}","{'ActiveTime': 88.53052999999997, 'InactiveTime': 0, 'InteractionEvents': 18, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 1, 'cone': 1, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 5, 'ScaleShape': 10, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
2. Separated Boxes~1,Chaos&Glitter,VeraB,2. Separated Boxes,2,"{'#Attempt': 1, '#GlobalAttempt': 2, 'ActiveTime': 55.788981, 'InactiveTime': 0, 'CompletedLevels': 2}","{'ActiveTime': 35.819719, 'InactiveTime': 0, 'InteractionEvents': 4, 'CreateShape': 2, 'UsedFigures': {'cube': 2, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 1, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Not Bird~1,Chaos&Glitter,VeraB,Not Bird,25,"{'#Attempt': 1, '#GlobalAttempt': 25, 'ActiveTime': 2358.275539, 'InactiveTime': 241.719876, 'CompletedLevels': 24}","{'ActiveTime': 308.46565700000014, 'InactiveTime': 140.759596, 'InteractionEvents': 92, 'CreateShape': 7, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 3, 'cone': 1, 'sphere': 2}, 'RotateShape': 6, 'MoveShape': 12, 'ScaleShape': 7, 'DeleteFigure': 4, 'RotateView': 49, 'Snapshots': 5, 'TimeStampSnapshots': [42.93, 56.31, 135.85, 162.25, 345.66], 'CheckSolution': 2, 'Completed': True}"
Bird Fez~1,Chaos&Glitter,VeraB,Bird Fez,11,"{'#Attempt': 1, '#GlobalAttempt': 11, 'ActiveTime': 716.089623, 'InactiveTime': 0, 'CompletedLevels': 11}","{'ActiveTime': 125.25024599999999, 'InactiveTime': 0, 'InteractionEvents': 37, 'CreateShape': 3, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 1, 'sphere': 1}, 'RotateShape': 2, 'MoveShape': 7, 'ScaleShape': 1, 'DeleteFigure': 0, 'RotateView': 20, 'Snapshots': 2, 'TimeStampSnapshots': [104.99, 120.58], 'CheckSolution': 2, 'Completed': True}"
Stranger Shapes~1,Chaos&Glitter,VeraB,Stranger Shapes,20,"{'#Attempt': 1, '#GlobalAttempt': 20, 'ActiveTime': 1570.923389, 'InactiveTime': 100.96028000000001, 'CompletedLevels': 20}","{'ActiveTime': 237.339012, 'InactiveTime': 0, 'InteractionEvents': 76, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 2, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 44, 'ScaleShape': 6, 'DeleteFigure': 0, 'RotateView': 9, 'Snapshots': 8, 'TimeStampSnapshots': [82.68, 116.48, 167.34, 184.95, 185.87, 192.66, 223.94, 231.69], 'CheckSolution': 3, 'Completed': True}"
Bear Market~1,Chaos&Glitter,VeraB,Bear Market,26,"{'#Attempt': 1, '#GlobalAttempt': 26, 'ActiveTime': 2358.557143, 'InactiveTime': 241.719876, 'CompletedLevels': 24}","{'ActiveTime': 0.281604, 'InactiveTime': 0, 'InteractionEvents': 0, 'CreateShape': 0, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 0, 'Completed': False}"
Warm Up~1,Chaos&Glitter,VeraB,Warm Up,17,"{'#Attempt': 1, '#GlobalAttempt': 17, 'ActiveTime': 1246.909755, 'InactiveTime': 100.96028000000001, 'CompletedLevels': 17}","{'ActiveTime': 47.124731999999995, 'InactiveTime': 0, 'InteractionEvents': 8, 'CreateShape': 3, 'UsedFigures': {'cube': 3, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 1, 'ScaleShape': 3, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
3. Rotate a Pyramid~1,Chaos&Glitter,VeraB,3. Rotate a Pyramid,3,"{'#Attempt': 1, '#GlobalAttempt': 3, 'ActiveTime': 243.5195530000001, 'InactiveTime': 0, 'CompletedLevels': 3}","{'ActiveTime': 187.73057200000008, 'InactiveTime': 0, 'InteractionEvents': 86, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 14, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 65, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 6, 'Completed': True}"
8. Combine 2 Ramps~1,Chaos&Glitter,VeraB,8. Combine 2 Ramps,8,"{'#Attempt': 1, '#GlobalAttempt': 8, 'ActiveTime': 421.179071, 'InactiveTime': 0, 'CompletedLevels': 8}","{'ActiveTime': 43.459008, 'InactiveTime': 0, 'InteractionEvents': 10, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 2, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 2, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 1, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Boxes Obscure Spheres~1,Chaos&Glitter,VeraB,Boxes Obscure Spheres,15,"{'#Attempt': 1, '#GlobalAttempt': 15, 'ActiveTime': 1132.468202, 'InactiveTime': 100.96028000000001, 'CompletedLevels': 15}","{'ActiveTime': 163.85485800000004, 'InactiveTime': 100.96028000000001, 'InteractionEvents': 39, 'CreateShape': 10, 'UsedFigures': {'cube': 5, 'pyramid': 0, 'ramp': 0, 'cylinder': 2, 'cone': 0, 'sphere': 3}, 'RotateShape': 4, 'MoveShape': 5, 'ScaleShape': 0, 'DeleteFigure': 6, 'RotateView': 13, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
1. One Box~1,Ronaldo J,VeraB,1. One Box,1,"{'#Attempt': 1, '#GlobalAttempt': 1, 'ActiveTime': 21.382101999999996, 'InactiveTime': 103.36292900000001, 'CompletedLevels': 0}","{'ActiveTime': 21.382101999999996, 'InactiveTime': 103.36292900000001, 'InteractionEvents': 2, 'CreateShape': 2, 'UsedFigures': {'cube': 2, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 0, 'Completed': False}"
2. Separated Boxes~1,Ronaldo J,VeraB,2. Separated Boxes,2,"{'#Attempt': 1, '#GlobalAttempt': 2, 'ActiveTime': 145.05861399999998, 'InactiveTime': 302.399917, 'CompletedLevels': 0}","{'ActiveTime': 123.67651199999997, 'InactiveTime': 199.036988, 'InteractionEvents': 29, 'CreateShape': 3, 'UsedFigures': {'cube': 3, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 10, 'ScaleShape': 0, 'DeleteFigure': 1, 'RotateView': 12, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 3, 'Completed': False}"
Unnecessary~1,engineer217,VeraB,Unnecessary,65,"{'#Attempt': 1, '#GlobalAttempt': 65, 'ActiveTime': 9952.063840999996, 'InactiveTime': 5020.7877770000005, 'CompletedLevels': 16}","{'ActiveTime': 422.9368209999999, 'InactiveTime': 0, 'InteractionEvents': 121, 'CreateShape': 9, 'UsedFigures': {'cube': 0, 'pyramid': 2, 'ramp': 0, 'cylinder': 4, 'cone': 1, 'sphere': 2}, 'RotateShape': 5, 'MoveShape': 38, 'ScaleShape': 21, 'DeleteFigure': 5, 'RotateView': 31, 'Snapshots': 11, 'TimeStampSnapshots': [26.27, 180.47, 203.53, 268.62, 276.38, 285.36, 294.63, 310.94, 355.59, 361.47, 371.86], 'CheckSolution': 1, 'Completed': False}"
Unnecessary~2,engineer217,VeraB,Unnecessary,79,"{'#Attempt': 2, '#GlobalAttempt': 79, 'ActiveTime': 11141.490986999996, 'InactiveTime': 5138.118072, 'CompletedLevels': 20}","{'ActiveTime': 59.72348999999999, 'InactiveTime': 0, 'InteractionEvents': 20, 'CreateShape': 3, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 1, 'cone': 1, 'sphere': 1}, 'RotateShape': 0, 'MoveShape': 6, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 6, 'Snapshots': 3, 'TimeStampSnapshots': [28.51, 40.65, 54.34], 'CheckSolution': 2, 'Completed': True}"
Pyramids are Strange~1,engineer217,VeraB,Pyramids are Strange,27,"{'#Attempt': 1, '#GlobalAttempt': 27, 'ActiveTime': 4426.90257, 'InactiveTime': 2119.380032, 'CompletedLevels': 11}","{'ActiveTime': 339.7547179999998, 'InactiveTime': 0, 'InteractionEvents': 94, 'CreateShape': 5, 'UsedFigures': {'cube': 0, 'pyramid': 5, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 48, 'MoveShape': 2, 'ScaleShape': 10, 'DeleteFigure': 1, 'RotateView': 19, 'Snapshots': 5, 'TimeStampSnapshots': [251.09, 262.17, 270.57, 320.28, 335.5], 'CheckSolution': 4, 'Completed': True}"
